año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,agrupacion_id,agrupacion_nombre,votos_tipo,votos_cantidad
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4515,NATIVOS,334,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,86
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4515,NATIVOS,334,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,24
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4515,NATIVOS,334,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,11
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4515,NATIVOS,334,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,24
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4515,NATIVOS,334,4,JEFE DE GOBIERNO,undefined,undefined,NULO,4
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4515,NATIVOS,334,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4515,NATIVOS,334,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4515,NATIVOS,334,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4516,NATIVOS,335,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,96
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4516,NATIVOS,335,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,77
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4516,NATIVOS,335,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,32
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4516,NATIVOS,335,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,16
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4516,NATIVOS,335,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4516,NATIVOS,335,4,JEFE DE GOBIERNO,undefined,undefined,NULO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4516,NATIVOS,335,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4516,NATIVOS,335,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4516,NATIVOS,335,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4517,NATIVOS,338,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,119
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4517,NATIVOS,338,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,84
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4517,NATIVOS,338,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,32
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4517,NATIVOS,338,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,15
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4517,NATIVOS,338,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,19
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4517,NATIVOS,338,4,JEFE DE GOBIERNO,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4517,NATIVOS,338,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4517,NATIVOS,338,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4517,NATIVOS,338,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4518,NATIVOS,337,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,117
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4518,NATIVOS,337,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,102
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4518,NATIVOS,337,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,28
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4518,NATIVOS,337,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,10
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4518,NATIVOS,337,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,11
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4518,NATIVOS,337,4,JEFE DE GOBIERNO,undefined,undefined,NULO,3
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4518,NATIVOS,337,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4518,NATIVOS,337,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00110,00110,4518,NATIVOS,337,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,2
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4519,NATIVOS,347,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,94
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4519,NATIVOS,347,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,68
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4519,NATIVOS,347,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,32
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4519,NATIVOS,347,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,8
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4519,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,51
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4519,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,NULO,3
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4519,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4519,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4519,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4520,NATIVOS,346,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,97
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4520,NATIVOS,346,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,90
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4520,NATIVOS,346,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,33
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4520,NATIVOS,346,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,16
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4520,NATIVOS,346,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,28
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4520,NATIVOS,346,4,JEFE DE GOBIERNO,undefined,undefined,NULO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4520,NATIVOS,346,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4520,NATIVOS,346,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4520,NATIVOS,346,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4521,NATIVOS,350,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,108
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4521,NATIVOS,350,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,85
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4521,NATIVOS,350,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,21
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4521,NATIVOS,350,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,13
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4521,NATIVOS,350,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,38
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4521,NATIVOS,350,4,JEFE DE GOBIERNO,undefined,undefined,NULO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4521,NATIVOS,350,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4521,NATIVOS,350,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4521,NATIVOS,350,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4522,NATIVOS,347,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,117
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4522,NATIVOS,347,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,71
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4522,NATIVOS,347,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,23
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4522,NATIVOS,347,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,12
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4522,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,32
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4522,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,NULO,4
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4522,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4522,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4522,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4523,NATIVOS,347,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,110
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4523,NATIVOS,347,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,79
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4523,NATIVOS,347,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,34
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4523,NATIVOS,347,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,11
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4523,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,41
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4523,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4523,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4523,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4523,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4524,NATIVOS,346,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,100
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4524,NATIVOS,346,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,92
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4524,NATIVOS,346,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,37
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4524,NATIVOS,346,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,14
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4524,NATIVOS,346,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,30
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4524,NATIVOS,346,4,JEFE DE GOBIERNO,undefined,undefined,NULO,5
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4524,NATIVOS,346,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4524,NATIVOS,346,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4524,NATIVOS,346,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4525,NATIVOS,348,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,93
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4525,NATIVOS,348,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,60
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4525,NATIVOS,348,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,45
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4525,NATIVOS,348,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,9
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4525,NATIVOS,348,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,36
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4525,NATIVOS,348,4,JEFE DE GOBIERNO,undefined,undefined,NULO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4525,NATIVOS,348,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4525,NATIVOS,348,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4525,NATIVOS,348,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4526,NATIVOS,353,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,117
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4526,NATIVOS,353,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,71
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4526,NATIVOS,353,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,46
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4526,NATIVOS,353,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,13
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4526,NATIVOS,353,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,18
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4526,NATIVOS,353,4,JEFE DE GOBIERNO,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4526,NATIVOS,353,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4526,NATIVOS,353,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4526,NATIVOS,353,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,2
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4527,NATIVOS,347,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,135
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4527,NATIVOS,347,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,78
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4527,NATIVOS,347,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,30
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4527,NATIVOS,347,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,15
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4527,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,15
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4527,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4527,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4527,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4527,NATIVOS,347,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4528,NATIVOS,348,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,104
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4528,NATIVOS,348,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,76
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4528,NATIVOS,348,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,29
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4528,NATIVOS,348,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,12
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4528,NATIVOS,348,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,40
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00111,00111,4528,NATIVOS,348,4,JEFE DE GOBIERNO,undefined,undefined,NULO,4
