Año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccion_id,seccion_nombre,circuito_id,mesa_id,mesa_electores,mesa_tipo,cargo_id,cargo_nombre,votos_tipo,votos_cantidad,agrupacion_id,agrupacion_nombre
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000050,1631,344,NATIVOS,1,PRESIDENTE,POSITIVO,0,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000050,1631,344,NATIVOS,1,PRESIDENTE,POSITIVO,9,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000050,1632,345,NATIVOS,1,PRESIDENTE,POSITIVO,3,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000050,1632,345,NATIVOS,1,PRESIDENTE,POSITIVO,6,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000051,1684,349,NATIVOS,1,PRESIDENTE,POSITIVO,95,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000051,1685,349,NATIVOS,1,PRESIDENTE,POSITIVO,98,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000051,1686,348,NATIVOS,1,PRESIDENTE,POSITIVO,110,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000051,1687,349,NATIVOS,1,PRESIDENTE,POSITIVO,9,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000051,1689,348,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000051,1689,348,NATIVOS,1,PRESIDENTE,POSITIVO,7,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000051,1684,349,NATIVOS,1,PRESIDENTE,POSITIVO,7,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000051,1686,348,NATIVOS,1,PRESIDENTE,POSITIVO,155,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000051,1687,349,NATIVOS,1,PRESIDENTE,POSITIVO,155,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1576,346,NATIVOS,1,PRESIDENTE,POSITIVO,116,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1577,349,NATIVOS,1,PRESIDENTE,POSITIVO,116,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1579,344,NATIVOS,1,PRESIDENTE,POSITIVO,119,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1571,345,NATIVOS,1,PRESIDENTE,POSITIVO,19,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1572,345,NATIVOS,1,PRESIDENTE,POSITIVO,107,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1573,348,NATIVOS,1,PRESIDENTE,POSITIVO,135,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1574,345,NATIVOS,1,PRESIDENTE,POSITIVO,113,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1575,345,NATIVOS,1,PRESIDENTE,POSITIVO,123,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1568,345,NATIVOS,1,PRESIDENTE,POSITIVO,23,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1569,346,NATIVOS,1,PRESIDENTE,POSITIVO,14,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1570,346,NATIVOS,1,PRESIDENTE,POSITIVO,21,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1570,346,NATIVOS,1,PRESIDENTE,POSITIVO,138,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1571,345,NATIVOS,1,PRESIDENTE,POSITIVO,136,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1562,352,NATIVOS,1,PRESIDENTE,POSITIVO,0,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1568,345,NATIVOS,1,PRESIDENTE,POSITIVO,134,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1569,346,NATIVOS,1,PRESIDENTE,POSITIVO,133,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1567,350,NATIVOS,1,PRESIDENTE,POSITIVO,116,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1555,345,NATIVOS,1,PRESIDENTE,POSITIVO,2,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1556,345,NATIVOS,1,PRESIDENTE,POSITIVO,8,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1557,345,NATIVOS,1,PRESIDENTE,POSITIVO,3,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1558,346,NATIVOS,1,PRESIDENTE,POSITIVO,0,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1560,346,NATIVOS,1,PRESIDENTE,POSITIVO,9,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1561,347,NATIVOS,1,PRESIDENTE,POSITIVO,6,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1564,344,NATIVOS,1,PRESIDENTE,POSITIVO,17,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1565,346,NATIVOS,1,PRESIDENTE,POSITIVO,12,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1566,346,NATIVOS,1,PRESIDENTE,POSITIVO,16,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1567,350,NATIVOS,1,PRESIDENTE,POSITIVO,13,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000047,1548,350,NATIVOS,1,PRESIDENTE,POSITIVO,173,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1549,347,NATIVOS,1,PRESIDENTE,POSITIVO,109,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1550,346,NATIVOS,1,PRESIDENTE,POSITIVO,98,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1551,346,NATIVOS,1,PRESIDENTE,POSITIVO,104,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1552,346,NATIVOS,1,PRESIDENTE,POSITIVO,110,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1553,351,NATIVOS,1,PRESIDENTE,POSITIVO,106,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1554,343,NATIVOS,1,PRESIDENTE,POSITIVO,85,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1555,345,NATIVOS,1,PRESIDENTE,POSITIVO,110,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1556,345,NATIVOS,1,PRESIDENTE,POSITIVO,105,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1557,345,NATIVOS,1,PRESIDENTE,POSITIVO,86,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1558,346,NATIVOS,1,PRESIDENTE,POSITIVO,112,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1560,346,NATIVOS,1,PRESIDENTE,POSITIVO,105,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1561,347,NATIVOS,1,PRESIDENTE,POSITIVO,103,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000051,1682,349,NATIVOS,1,PRESIDENTE,POSITIVO,7,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000051,1683,349,NATIVOS,1,PRESIDENTE,POSITIVO,5,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000053,1752,350,NATIVOS,1,PRESIDENTE,POSITIVO,99,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000046,1494,333,NATIVOS,1,PRESIDENTE,POSITIVO,107,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000046,1495,334,NATIVOS,1,PRESIDENTE,POSITIVO,110,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000043,1416,344,NATIVOS,1,PRESIDENTE,POSITIVO,31,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000053,1747,365,NATIVOS,1,PRESIDENTE,POSITIVO,92,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000053,1748,346,NATIVOS,1,PRESIDENTE,POSITIVO,89,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000053,1750,349,NATIVOS,1,PRESIDENTE,POSITIVO,93,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000053,1751,348,NATIVOS,1,PRESIDENTE,POSITIVO,91,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000053,1749,350,NATIVOS,1,PRESIDENTE,POSITIVO,86,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1568,345,NATIVOS,1,PRESIDENTE,POSITIVO,5,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1569,346,NATIVOS,1,PRESIDENTE,POSITIVO,3,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1570,346,NATIVOS,1,PRESIDENTE,POSITIVO,4,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1571,345,NATIVOS,1,PRESIDENTE,POSITIVO,5,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1572,345,NATIVOS,1,PRESIDENTE,POSITIVO,4,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1573,348,NATIVOS,1,PRESIDENTE,POSITIVO,3,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000047,1546,347,NATIVOS,1,PRESIDENTE,POSITIVO,140,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000047,1547,348,NATIVOS,1,PRESIDENTE,POSITIVO,189,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1560,346,NATIVOS,1,PRESIDENTE,POSITIVO,19,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1561,347,NATIVOS,1,PRESIDENTE,POSITIVO,16,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1562,352,NATIVOS,1,PRESIDENTE,POSITIVO,17,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1563,346,NATIVOS,1,PRESIDENTE,POSITIVO,23,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1566,346,NATIVOS,1,PRESIDENTE,POSITIVO,6,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1567,350,NATIVOS,1,PRESIDENTE,POSITIVO,4,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1556,345,NATIVOS,1,PRESIDENTE,POSITIVO,13,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1557,345,NATIVOS,1,PRESIDENTE,POSITIVO,23,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1558,346,NATIVOS,1,PRESIDENTE,POSITIVO,19,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1566,346,NATIVOS,1,PRESIDENTE,POSITIVO,122,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1563,346,NATIVOS,1,PRESIDENTE,POSITIVO,4,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1564,344,NATIVOS,1,PRESIDENTE,POSITIVO,4,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1565,346,NATIVOS,1,PRESIDENTE,POSITIVO,3,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000046,1501,336,NATIVOS,1,PRESIDENTE,POSITIVO,3,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000046,1501,336,NATIVOS,1,PRESIDENTE,POSITIVO,13,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1565,346,NATIVOS,1,PRESIDENTE,POSITIVO,116,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1566,346,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1575,345,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1575,345,NATIVOS,1,PRESIDENTE,POSITIVO,7,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1572,345,NATIVOS,1,PRESIDENTE,POSITIVO,8,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1573,348,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1573,348,NATIVOS,1,PRESIDENTE,POSITIVO,5,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1574,345,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1574,345,NATIVOS,1,PRESIDENTE,POSITIVO,9,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1566,346,NATIVOS,1,PRESIDENTE,POSITIVO,6,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1567,350,NATIVOS,1,PRESIDENTE,POSITIVO,0,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1567,350,NATIVOS,1,PRESIDENTE,POSITIVO,8,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1568,345,NATIVOS,1,PRESIDENTE,POSITIVO,4,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1568,345,NATIVOS,1,PRESIDENTE,POSITIVO,5,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1569,346,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1569,346,NATIVOS,1,PRESIDENTE,POSITIVO,12,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1570,346,NATIVOS,1,PRESIDENTE,POSITIVO,0,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1570,346,NATIVOS,1,PRESIDENTE,POSITIVO,3,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1571,345,NATIVOS,1,PRESIDENTE,POSITIVO,3,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1571,345,NATIVOS,1,PRESIDENTE,POSITIVO,4,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000048,1572,345,NATIVOS,1,PRESIDENTE,POSITIVO,4,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000053,1754,349,NATIVOS,1,PRESIDENTE,POSITIVO,4,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000053,1754,349,NATIVOS,1,PRESIDENTE,POSITIVO,6,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000053,1755,349,NATIVOS,1,PRESIDENTE,POSITIVO,4,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000053,1755,349,NATIVOS,1,PRESIDENTE,POSITIVO,8,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000047,1543,349,NATIVOS,1,PRESIDENTE,POSITIVO,46,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000046,1493,335,NATIVOS,1,PRESIDENTE,POSITIVO,115,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000053,1746,350,NATIVOS,1,PRESIDENTE,POSITIVO,83,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,4,Comuna 04,000043,1407,347,NATIVOS,1,PRESIDENTE,POSITIVO,104,136,FRENTE DE TODOS
