año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,votos_tipo,votos_cantidad,agrupacion_id,agrupacion_nombre
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3782,NATIVOS,343,1,PRESIDENTE,POSITIVO,89,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3782,NATIVOS,343,1,PRESIDENTE,POSITIVO,55,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3782,NATIVOS,343,1,PRESIDENTE,POSITIVO,10,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3782,NATIVOS,343,1,PRESIDENTE,POSITIVO,8,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3782,NATIVOS,343,1,PRESIDENTE,EN BLANCO,6,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3782,NATIVOS,343,1,PRESIDENTE,NULO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3782,NATIVOS,343,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3782,NATIVOS,343,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3782,NATIVOS,343,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3783,NATIVOS,344,1,PRESIDENTE,POSITIVO,108,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3783,NATIVOS,344,1,PRESIDENTE,POSITIVO,69,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3783,NATIVOS,344,1,PRESIDENTE,POSITIVO,65,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3783,NATIVOS,344,1,PRESIDENTE,POSITIVO,13,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3783,NATIVOS,344,1,PRESIDENTE,POSITIVO,2,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3783,NATIVOS,344,1,PRESIDENTE,EN BLANCO,5,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3783,NATIVOS,344,1,PRESIDENTE,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3783,NATIVOS,344,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3783,NATIVOS,344,1,PRESIDENTE,RECURRIDO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3783,NATIVOS,344,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3784,NATIVOS,344,1,PRESIDENTE,POSITIVO,90,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3784,NATIVOS,344,1,PRESIDENTE,POSITIVO,79,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3784,NATIVOS,344,1,PRESIDENTE,POSITIVO,52,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3784,NATIVOS,344,1,PRESIDENTE,POSITIVO,15,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3784,NATIVOS,344,1,PRESIDENTE,POSITIVO,10,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3784,NATIVOS,344,1,PRESIDENTE,EN BLANCO,18,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3784,NATIVOS,344,1,PRESIDENTE,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3784,NATIVOS,344,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3784,NATIVOS,344,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3784,NATIVOS,344,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3785,NATIVOS,344,1,PRESIDENTE,POSITIVO,105,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3785,NATIVOS,344,1,PRESIDENTE,POSITIVO,69,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3785,NATIVOS,344,1,PRESIDENTE,POSITIVO,61,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3785,NATIVOS,344,1,PRESIDENTE,POSITIVO,11,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3785,NATIVOS,344,1,PRESIDENTE,POSITIVO,6,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3785,NATIVOS,344,1,PRESIDENTE,EN BLANCO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3785,NATIVOS,344,1,PRESIDENTE,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3785,NATIVOS,344,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3785,NATIVOS,344,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3785,NATIVOS,344,1,PRESIDENTE,COMANDO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3786,NATIVOS,341,1,PRESIDENTE,POSITIVO,86,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3786,NATIVOS,341,1,PRESIDENTE,POSITIVO,85,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3786,NATIVOS,341,1,PRESIDENTE,POSITIVO,58,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3786,NATIVOS,341,1,PRESIDENTE,POSITIVO,12,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3786,NATIVOS,341,1,PRESIDENTE,POSITIVO,7,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3786,NATIVOS,341,1,PRESIDENTE,NULO,5,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3786,NATIVOS,341,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3786,NATIVOS,341,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3786,NATIVOS,341,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3787,NATIVOS,345,1,PRESIDENTE,POSITIVO,100,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3787,NATIVOS,345,1,PRESIDENTE,POSITIVO,78,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3787,NATIVOS,345,1,PRESIDENTE,POSITIVO,64,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3787,NATIVOS,345,1,PRESIDENTE,POSITIVO,11,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3787,NATIVOS,345,1,PRESIDENTE,POSITIVO,6,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3787,NATIVOS,345,1,PRESIDENTE,EN BLANCO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00093,00093,3795,NATIVOS,345,1,PRESIDENTE,EN BLANCO,5,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00093,00093,3801,NATIVOS,342,1,PRESIDENTE,EN BLANCO,8,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00093,00093,3812,NATIVOS,342,1,PRESIDENTE,EN BLANCO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00094,00094,3818,NATIVOS,347,1,PRESIDENTE,EN BLANCO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00094,00094,3829,NATIVOS,344,1,PRESIDENTE,EN BLANCO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00094,00094,3835,NATIVOS,348,1,PRESIDENTE,EN BLANCO,5,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00094,00094,3846,NATIVOS,348,1,PRESIDENTE,EN BLANCO,5,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00095,00095,3852,NATIVOS,344,1,PRESIDENTE,EN BLANCO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00095,00095,3863,NATIVOS,348,1,PRESIDENTE,EN BLANCO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00095,00095,3870,NATIVOS,343,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00095,00095,3880,NATIVOS,346,1,PRESIDENTE,EN BLANCO,5,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00095,00095,3887,NATIVOS,349,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00096,00096,3897,NATIVOS,351,1,PRESIDENTE,EN BLANCO,11,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00096,00096,3904,NATIVOS,347,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00096,00096,3914,NATIVOS,348,1,PRESIDENTE,EN BLANCO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00096,00096,3921,NATIVOS,348,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00099,00099,4031,NATIVOS,348,1,PRESIDENTE,EN BLANCO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00099,00099,4042,NATIVOS,345,1,PRESIDENTE,EN BLANCO,6,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00099,00099,4048,NATIVOS,343,1,PRESIDENTE,EN BLANCO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00100,00100,4059,NATIVOS,342,1,PRESIDENTE,EN BLANCO,6,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00100,00100,4066,NATIVOS,342,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00100,00100,4076,NATIVOS,339,1,PRESIDENTE,EN BLANCO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00100,00100,4083,NATIVOS,343,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00100,00100,4093,NATIVOS,341,1,PRESIDENTE,EN BLANCO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00100,00100,4099,NATIVOS,342,1,PRESIDENTE,EN BLANCO,5,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00101,00101,4110,NATIVOS,342,1,PRESIDENTE,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00101,00101,4116,NATIVOS,341,1,PRESIDENTE,EN BLANCO,5,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00101,00101,4127,NATIVOS,343,1,PRESIDENTE,EN BLANCO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00101,00101,4133,NATIVOS,340,1,PRESIDENTE,EN BLANCO,5,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00101,00101,4144,NATIVOS,341,1,PRESIDENTE,EN BLANCO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00091,00091,3725,NATIVOS,342,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00091,00091,3735,NATIVOS,343,1,PRESIDENTE,EN BLANCO,8,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00091,00091,3741,NATIVOS,345,1,PRESIDENTE,EN BLANCO,9,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00091,00091,3752,NATIVOS,344,1,PRESIDENTE,EN BLANCO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3759,NATIVOS,346,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3769,NATIVOS,343,1,PRESIDENTE,EN BLANCO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3776,NATIVOS,346,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00092,00092,3786,NATIVOS,341,1,PRESIDENTE,EN BLANCO,8,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00097,00097,3938,NATIVOS,343,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00097,00097,3948,NATIVOS,344,1,PRESIDENTE,EN BLANCO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00097,00097,3954,NATIVOS,344,1,PRESIDENTE,EN BLANCO,7,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00098,00098,3965,NATIVOS,350,1,PRESIDENTE,EN BLANCO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00098,00098,3970,NATIVOS,347,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00098,00098,3982,NATIVOS,349,1,PRESIDENTE,EN BLANCO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00098,00098,3988,NATIVOS,348,1,PRESIDENTE,EN BLANCO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00098,00098,3999,NATIVOS,349,1,PRESIDENTE,EN BLANCO,6,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00098,00098,4006,NATIVOS,349,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00098,00098,4016,NATIVOS,349,1,PRESIDENTE,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00098,00098,4023,NATIVOS,348,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,9,Comuna 09,00097,00097,3931,NATIVOS,347,1,PRESIDENTE,EN BLANCO,8,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4263,NATIVOS,346,1,PRESIDENTE,POSITIVO,6,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4263,NATIVOS,346,1,PRESIDENTE,EN BLANCO,7,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4263,NATIVOS,346,1,PRESIDENTE,NULO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4263,NATIVOS,346,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4263,NATIVOS,346,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4263,NATIVOS,346,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4264,NATIVOS,348,1,PRESIDENTE,POSITIVO,99,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4264,NATIVOS,348,1,PRESIDENTE,POSITIVO,99,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4264,NATIVOS,348,1,PRESIDENTE,POSITIVO,55,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4264,NATIVOS,348,1,PRESIDENTE,POSITIVO,16,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4264,NATIVOS,348,1,PRESIDENTE,POSITIVO,7,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4264,NATIVOS,348,1,PRESIDENTE,EN BLANCO,5,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4264,NATIVOS,348,1,PRESIDENTE,NULO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4264,NATIVOS,348,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4264,NATIVOS,348,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4264,NATIVOS,348,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4265,NATIVOS,345,1,PRESIDENTE,POSITIVO,119,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4265,NATIVOS,345,1,PRESIDENTE,POSITIVO,78,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4265,NATIVOS,345,1,PRESIDENTE,POSITIVO,42,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4265,NATIVOS,345,1,PRESIDENTE,POSITIVO,18,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4265,NATIVOS,345,1,PRESIDENTE,POSITIVO,11,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4265,NATIVOS,345,1,PRESIDENTE,EN BLANCO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4265,NATIVOS,345,1,PRESIDENTE,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4265,NATIVOS,345,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4265,NATIVOS,345,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4265,NATIVOS,345,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,10,Comuna 10,00105,00105,4266,NATIVOS,345,1,PRESIDENTE,POSITIVO,117,132,JUNTOS POR EL CAMBIO
